D[0],D[1],D[2],D[3],D[4],gamma,sigma
0.25157551026265085,2.2446494327022686,0.7944142958758028,1.6809001348855628,0.471906380046162,0.08290037041006551,18.567578004894255
0.041310848630930666,2.2446494327022686,1.1055947263933312,1.6809001348855628,0.528457411764505,0.06523046328515254,18.777333627893167
0.5967064155298571,2.2446494327022686,0.3776492709829717,0.7998039183061562,1.3244270374625986,0.0801454068006596,22.236378215931293
0.43008087326076344,2.2446494327022686,0.3776492709829717,0.7998039183061562,1.3244270374625986,0.0782021012393839,22.122823826972724
0.22279163066488356,2.2446494327022686,0.3776492709829717,0.7998039183061562,1.1093701250065469,0.07961767717005241,21.41854687793943
0.22279163066488356,2.33073016674016,0.3776492709829717,0.7998039183061562,0.5300832406053272,0.08248611990287745,21.41854687793943
0.19842680447747807,2.33073016674016,0.3776492709829717,0.7998039183061562,0.9610610593621611,0.06839632373167896,23.01711239938462
0.19842680447747807,1.5807331695799327,0.3776492709829717,0.7998039183061562,1.2488781853040682,0.07485618197513497,21.596147559402816
0.19842680447747807,1.5807331695799327,1.7551513086652353,0.7998039183061562,1.2488781853040682,0.07346407892209618,20.14952710700459
0.05125243232289578,0.39799699781203207,1.623459231818057,0.8443833579839608,1.2488781853040682,0.07135181043730782,23.237936850070827
0.05125243232289578,0.926604972753908,1.623459231818057,0.5081388187190617,1.3842094444500377,0.0806709681135618,27.12578433978816
0.05125243232289578,0.926604972753908,1.623459231818057,0.6146718232695862,0.33215636501512175,0.09040791286290026,27.08466226714268
0.05125243232289578,0.9148812266367533,1.623459231818057,0.5575165993970943,0.5309144698375988,0.07679016825000612,23.630795289710566
0.07635826965855727,0.9148812266367533,1.623459231818057,0.5575165993970943,0.5309144698375988,0.08649485935386227,27.66406218954089
0.07635826965855727,0.9148812266367533,1.623459231818057,0.6148347659347647,1.2530418952255395,0.0897383449787255,31.757482915560495
0.06893745363734527,0.9148812266367533,1.623459231818057,0.9754427292722342,0.09560495013467368,0.08799099283408301,31.337378847786855
0.0825988966858512,0.5607486740044422,1.623459231818057,0.9340190669899527,0.4232820013128654,0.10503769123831168,31.337378847786855
0.11884417385525325,0.5607486740044422,0.5316278336284309,0.9556682284958895,0.4232820013128654,0.10604911025697421,32.461475912079585
0.18345162896168332,0.5607486740044422,0.5316278336284309,0.6780184006096069,0.4232820013128654,0.10065687432556532,35.95947856128805
0.18345162896168332,0.5607486740044422,0.15738302572411628,1.1793573986725818,2.0978890410942777,0.09242947079438214,28.258738946112274
0.11621827185066427,1.954411372475954,0.15738302572411628,1.1793573986725818,1.1131631031148606,0.06842579845779606,25.530751230601695
0.03981621446720234,1.95232386196837,0.15738302572411628,1.5436618000177964,0.9414299526648278,0.06681695856378084,24.364915759660636
0.03981621446720234,1.7196456003242904,0.15738302572411628,1.2477185951901315,0.7659832096985671,0.07648613419192386,21.164304394019236
0.03981621446720234,1.7196456003242904,0.15738302572411628,0.3809790035802457,0.4765212975549129,0.07906294726386709,20.763520515006594
0.03981621446720234,1.7196456003242904,0.15738302572411628,0.9311631369102752,0.6329860440273624,0.06174006371212134,21.544244908804117
0.13948364530815696,1.7196456003242904,0.15738302572411628,0.9311631369102752,0.6654125292570795,0.07965383627500316,22.47576383407121
0.4088910142066718,1.2532414223266255,0.16098647948088476,0.9311631369102752,0.6654125292570795,0.07036853642618661,23.508599664728788
0.36789344440396304,1.2532414223266255,1.4061781169804495,0.5962530669052003,0.47382585987171216,0.0868475867604404,25.721047545114367
